,Age Group,Sex,Avg hrs per day sleeping,Rank
477,35 to 44 years,Men,8.33,22.0
478,35 to 44 years,Men,8.06,32.0
479,35 to 44 years,Men,7.97,39.0
480,35 to 44 years,Men,9.0,13.0
481,35 to 44 years,Men,8.99,15.0
482,35 to 44 years,Men,9.16,6.0
483,35 to 44 years,Men,9.05,12.0
484,35 to 44 years,Men,9.0,13.0
485,35 to 44 years,Men,9.06,11.0
486,35 to 44 years,Men,9.08,10.0
487,35 to 44 years,Men,9.11,8.0
488,35 to 44 years,Men,9.17,5.0
489,35 to 44 years,Men,9.09,9.0
490,35 to 44 years,Men,9.21,4.0
491,35 to 44 years,Men,9.16,6.0
492,35 to 44 years,Men,9.48,1.0
493,35 to 44 years,Men,9.27,3.0
494,35 to 44 years,Men,9.28,2.0
495,45 to 54 years,Men,8.08,32.0
496,45 to 54 years,Men,8.11,31.0
497,45 to 54 years,Men,8.03,33.0
498,45 to 54 years,Men,8.2,23.0
499,45 to 54 years,Men,8.18,24.0
500,45 to 54 years,Men,8.16,27.0
501,45 to 54 years,Men,8.17,25.0
502,45 to 54 years,Men,8.15,28.0
503,45 to 54 years,Men,8.23,20.0
504,45 to 54 years,Men,8.38,19.0
505,45 to 54 years,Men,8.4,18.0
506,45 to 54 years,Men,8.46,17.0
507,45 to 54 years,Men,8.22,22.0
508,45 to 54 years,Men,8.17,25.0
509,45 to 54 years,Men,8.47,16.0
510,45 to 54 years,Men,7.76,44.0
511,45 to 54 years,Men,7.83,38.0
512,45 to 54 years,Men,7.72,45.0
513,45 to 54 years,Men,7.87,36.0
514,45 to 54 years,Men,7.85,37.0
515,45 to 54 years,Men,7.81,40.0
516,45 to 54 years,Men,7.82,39.0
517,45 to 54 years,Men,7.79,42.0
518,45 to 54 years,Men,7.95,35.0
519,45 to 54 years,Men,8.03,33.0
520,45 to 54 years,Men,8.15,28.0
521,45 to 54 years,Men,8.12,30.0
522,45 to 54 years,Men,7.81,40.0
523,45 to 54 years,Men,7.78,43.0
524,45 to 54 years,Men,8.23,20.0
525,45 to 54 years,Men,8.82,13.0
526,45 to 54 years,Men,8.75,15.0
527,45 to 54 years,Men,8.81,14.0
528,45 to 54 years,Men,8.95,9.0
529,45 to 54 years,Men,8.95,9.0
530,45 to 54 years,Men,8.97,8.0
531,45 to 54 years,Men,8.93,11.0
532,45 to 54 years,Men,9.02,6.0
533,45 to 54 years,Men,8.89,12.0
534,45 to 54 years,Men,9.19,3.0
535,45 to 54 years,Men,8.98,7.0
536,45 to 54 years,Men,9.25,1.0
537,45 to 54 years,Men,9.24,2.0
538,45 to 54 years,Men,9.1,4.0
539,45 to 54 years,Men,9.07,5.0
540,55 to 64 years,Men,8.32,24.0
541,55 to 64 years,Men,8.3,28.0
542,55 to 64 years,Men,8.2,32.0
543,55 to 64 years,Men,8.32,24.0
544,55 to 64 years,Men,8.32,24.0
545,55 to 64 years,Men,8.24,31.0
546,55 to 64 years,Men,8.37,21.0
547,55 to 64 years,Men,8.51,17.0
548,55 to 64 years,Men,8.4,19.0
549,55 to 64 years,Men,8.31,27.0
550,55 to 64 years,Men,8.52,16.0
551,55 to 64 years,Men,8.35,23.0
552,55 to 64 years,Men,8.38,20.0
553,55 to 64 years,Men,8.45,18.0
554,55 to 64 years,Men,8.3,28.0
555,55 to 64 years,Men,8.07,39.0
556,55 to 64 years,Men,8.1,38.0
557,55 to 64 years,Men,7.96,44.0
558,55 to 64 years,Men,7.99,43.0
559,55 to 64 years,Men,8.15,33.0
560,55 to 64 years,Men,7.95,45.0
561,55 to 64 years,Men,8.06,40.0
562,55 to 64 years,Men,8.25,30.0
563,55 to 64 years,Men,8.11,37.0
564,55 to 64 years,Men,8.05,41.0
565,55 to 64 years,Men,8.36,22.0
566,55 to 64 years,Men,8.13,36.0
567,55 to 64 years,Men,8.14,35.0
568,55 to 64 years,Men,8.15,33.0
569,55 to 64 years,Men,8.01,42.0
570,55 to 64 years,Men,8.91,9.0
571,55 to 64 years,Men,8.78,13.0
572,55 to 64 years,Men,8.77,14.0
573,55 to 64 years,Men,9.1,3.0
574,55 to 64 years,Men,8.7,15.0
575,55 to 64 years,Men,8.91,9.0
576,55 to 64 years,Men,9.09,4.0
577,55 to 64 years,Men,9.14,1.0
578,55 to 64 years,Men,9.07,5.0
579,55 to 64 years,Men,8.92,8.0
580,55 to 64 years,Men,8.91,9.0
581,55 to 64 years,Men,8.88,12.0
582,55 to 64 years,Men,8.93,7.0
583,55 to 64 years,Men,9.14,1.0
584,55 to 64 years,Men,9.0,6.0
585,65 years and over,Men,8.89,30.0
586,65 years and over,Men,8.76,39.0
587,65 years and over,Men,8.98,18.0
588,65 years and over,Men,9.03,14.0
589,65 years and over,Men,8.91,27.0
590,65 years and over,Men,8.95,23.0
591,65 years and over,Men,8.83,33.0
592,65 years and over,Men,9.0,15.0
593,65 years and over,Men,9.05,13.0
594,65 years and over,Men,8.81,35.0
595,65 years and over,Men,8.83,33.0
596,65 years and over,Men,8.96,22.0
597,65 years and over,Men,8.97,19.0
598,65 years and over,Men,8.9,28.0
599,65 years and over,Men,8.75,40.0
600,65 years and over,Men,8.79,37.0
601,65 years and over,Men,8.63,45.0
602,65 years and over,Men,8.99,16.0
603,65 years and over,Men,8.99,16.0
604,65 years and over,Men,8.79,37.0
605,65 years and over,Men,8.95,23.0
606,65 years and over,Men,8.68,41.0
607,65 years and over,Men,8.93,25.0
608,65 years and over,Men,8.97,19.0
609,65 years and over,Men,8.68,41.0
610,65 years and over,Men,8.67,44.0
611,65 years and over,Men,8.9,28.0
612,65 years and over,Men,8.89,30.0
613,65 years and over,Men,8.81,35.0
614,65 years and over,Men,8.68,41.0
615,65 years and over,Men,9.12,7.0
616,65 years and over,Men,9.07,12.0
617,65 years and over,Men,8.97,19.0
618,65 years and over,Men,9.12,7.0
619,65 years and over,Men,9.21,2.0
620,65 years and over,Men,8.93,25.0
621,65 years and over,Men,9.19,4.0
622,65 years and over,Men,9.17,5.0
623,65 years and over,Men,9.25,1.0
624,65 years and over,Men,9.1,10.0
625,65 years and over,Men,9.2,3.0
626,65 years and over,Men,9.1,10.0
627,65 years and over,Men,9.15,6.0
628,65 years and over,Men,9.12,7.0
629,65 years and over,Men,8.89,30.0
630,15 years and over,Women,8.65,28.0
631,15 years and over,Women,8.61,34.0
632,15 years and over,Women,8.71,25.0
633,15 years and over,Women,8.69,26.0
634,15 years and over,Women,8.63,31.0
635,15 years and over,Women,8.64,30.0
636,15 years and over,Women,8.73,24.0
637,15 years and over,Women,8.76,23.0
638,15 years and over,Women,8.8,22.0
639,15 years and over,Women,8.86,20.0
640,15 years and over,Women,8.82,21.0
641,15 years and over,Women,8.9,16.0
642,15 years and over,Women,8.9,16.0
643,15 years and over,Women,8.88,19.0
644,15 years and over,Women,8.9,16.0
645,15 years and over,Women,9.34,11.0
646,15 years and over,Women,9.27,14.0
647,15 years and over,Women,9.34,11.0
648,15 years and over,Women,9.36,9.0
649,15 years and over,Women,9.24,15.0
650,15 years and over,Women,9.36,9.0
651,15 years and over,Women,9.34,11.0
652,15 years and over,Women,9.4,6.0
653,15 years and over,Women,9.39,7.0
654,15 years and over,Women,9.46,4.0
655,15 years and over,Women,9.38,8.0
656,15 years and over,Women,9.52,1.0
657,15 years and over,Women,9.46,4.0
658,15 years and over,Women,9.49,2.0
659,15 years and over,Women,9.49,2.0
660,15 years and over,Women,8.36,42.0
661,15 years and over,Women,8.33,44.0
662,15 years and over,Women,8.45,40.0
663,15 years and over,Women,8.4,41.0
664,15 years and over,Women,8.36,42.0
665,15 years and over,Women,8.33,44.0
666,15 years and over,Women,8.47,39.0
667,15 years and over,Women,8.49,38.0
668,15 years and over,Women,8.56,37.0
669,15 years and over,Women,8.6,35.0
670,15 years and over,Women,8.57,36.0
671,15 years and over,Women,8.63,31.0
672,15 years and over,Women,8.66,27.0
673,15 years and over,Women,8.62,33.0
674,15 years and over,Women,8.65,28.0
675,15 to 24 years,Women,9.16,33.0
676,15 to 24 years,Women,9.34,24.0
677,15 to 24 years,Women,9.35,23.0
678,15 to 24 years,Women,9.17,32.0
679,15 to 24 years,Women,9.2,31.0
680,15 to 24 years,Women,9.13,35.0
681,15 to 24 years,Women,9.33,25.0
682,15 to 24 years,Women,9.27,29.0
683,15 to 24 years,Women,9.31,26.0
684,15 to 24 years,Women,9.53,19.0
685,15 to 24 years,Women,9.38,22.0
686,15 to 24 years,Women,9.6,18.0
687,15 to 24 years,Women,9.64,17.0
688,15 to 24 years,Women,9.5,20.0
689,15 to 24 years,Women,9.66,16.0
690,15 to 24 years,Women,10.07,10.0
691,15 to 24 years,Women,10.32,3.0
692,15 to 24 years,Women,9.83,14.0
693,15 to 24 years,Women,10.18,6.0
694,15 to 24 years,Women,10.0,11.0
695,15 to 24 years,Women,9.96,12.0
696,15 to 24 years,Women,9.78,15.0
697,15 to 24 years,Women,9.93,13.0
698,15 to 24 years,Women,10.15,7.0
699,15 to 24 years,Women,10.26,5.0
700,15 to 24 years,Women,10.15,7.0
701,15 to 24 years,Women,10.32,3.0
702,15 to 24 years,Women,10.15,7.0
703,15 to 24 years,Women,10.52,1.0
704,15 to 24 years,Women,10.5,2.0
705,15 to 24 years,Women,8.78,43.0
706,15 to 24 years,Women,8.93,41.0
707,15 to 24 years,Women,9.15,34.0
708,15 to 24 years,Women,8.75,45.0
709,15 to 24 years,Women,8.84,42.0
710,15 to 24 years,Women,8.76,44.0
711,15 to 24 years,Women,9.13,35.0
712,15 to 24 years,Women,9.0,39.0
713,15 to 24 years,Women,8.96,40.0
714,15 to 24 years,Women,9.22,30.0
715,15 to 24 years,Women,9.07,38.0
716,15 to 24 years,Women,9.3,28.0
717,15 to 24 years,Women,9.42,21.0
718,15 to 24 years,Women,9.09,37.0
719,15 to 24 years,Women,9.31,26.0
720,25 to 34 years,Women,8.73,27.0
721,25 to 34 years,Women,8.51,38.0
722,25 to 34 years,Women,8.85,22.0
723,25 to 34 years,Women,8.75,26.0
724,25 to 34 years,Women,8.69,29.0
725,25 to 34 years,Women,8.6,32.0
726,25 to 34 years,Women,8.61,31.0
727,25 to 34 years,Women,8.89,20.0
728,25 to 34 years,Women,8.83,24.0
729,25 to 34 years,Women,8.97,17.0
730,25 to 34 years,Women,8.85,22.0
731,25 to 34 years,Women,8.91,19.0
732,25 to 34 years,Women,8.96,18.0
733,25 to 34 years,Women,8.87,21.0
734,25 to 34 years,Women,9.04,16.0
735,25 to 34 years,Women,9.45,11.0
736,25 to 34 years,Women,9.37,14.0
737,25 to 34 years,Women,9.74,1.0
738,25 to 34 years,Women,9.44,12.0
739,25 to 34 years,Women,9.36,15.0
740,25 to 34 years,Women,9.58,7.0
741,25 to 34 years,Women,9.53,8.0
742,25 to 34 years,Women,9.62,6.0
743,25 to 34 years,Women,9.43,13.0
744,25 to 34 years,Women,9.69,3.0
745,25 to 34 years,Women,9.51,10.0
746,25 to 34 years,Women,9.72,2.0
747,25 to 34 years,Women,9.52,9.0
748,25 to 34 years,Women,9.65,5.0
749,25 to 34 years,Women,9.68,4.0
750,25 to 34 years,Women,8.44,41.0
751,25 to 34 years,Women,8.16,45.0
752,25 to 34 years,Women,8.47,39.0
753,25 to 34 years,Women,8.45,40.0
754,25 to 34 years,Women,8.41,42.0
755,25 to 34 years,Women,8.2,44.0
756,25 to 34 years,Women,8.23,43.0
757,25 to 34 years,Women,8.59,33.0
758,25 to 34 years,Women,8.57,34.0
759,25 to 34 years,Women,8.65,30.0
760,25 to 34 years,Women,8.56,36.0
761,25 to 34 years,Women,8.57,34.0
762,25 to 34 years,Women,8.71,28.0
763,25 to 34 years,Women,8.54,37.0
764,25 to 34 years,Women,8.78,25.0
765,35 to 44 years,Women,8.48,26.0
766,35 to 44 years,Women,8.3,34.0
767,35 to 44 years,Women,8.38,31.0
768,35 to 44 years,Women,8.49,25.0
769,35 to 44 years,Women,8.41,29.0
770,35 to 44 years,Women,8.44,28.0
771,35 to 44 years,Women,8.53,22.0
772,35 to 44 years,Women,8.5,24.0
773,35 to 44 years,Women,8.51,23.0
774,35 to 44 years,Women,8.69,17.0
775,35 to 44 years,Women,8.67,19.0
776,35 to 44 years,Women,8.63,20.0
777,35 to 44 years,Women,8.68,18.0
778,35 to 44 years,Women,8.58,21.0
779,35 to 44 years,Women,8.77,16.0
780,35 to 44 years,Women,9.31,9.0
781,35 to 44 years,Women,8.98,15.0
782,35 to 44 years,Women,9.26,12.0
783,35 to 44 years,Women,9.28,10.0
784,35 to 44 years,Women,9.23,14.0
785,35 to 44 years,Women,9.27,11.0
786,35 to 44 years,Women,9.25,13.0
787,35 to 44 years,Women,9.35,6.0
788,35 to 44 years,Women,9.33,8.0
789,35 to 44 years,Women,9.47,2.0
790,35 to 44 years,Women,9.42,4.0
791,35 to 44 years,Women,9.5,1.0
792,35 to 44 years,Women,9.35,6.0
793,35 to 44 years,Women,9.41,5.0
794,35 to 44 years,Women,9.46,3.0
795,35 to 44 years,Women,8.13,41.0
796,35 to 44 years,Women,8.01,44.0
797,35 to 44 years,Women,8.01,44.0
798,35 to 44 years,Women,8.16,38.0
799,35 to 44 years,Women,8.07,43.0
800,35 to 44 years,Women,8.08,42.0
801,35 to 44 years,Women,8.23,36.0
802,35 to 44 years,Women,8.14,40.0
803,35 to 44 years,Women,8.15,39.0
804,35 to 44 years,Women,8.36,32.0
805,35 to 44 years,Women,8.34,33.0
806,35 to 44 years,Women,8.25,35.0
807,35 to 44 years,Women,8.39,30.0
808,35 to 44 years,Women,8.22,37.0
809,35 to 44 years,Women,8.48,26.0
810,45 to 54 years,Women,8.26,32.0
811,45 to 54 years,Women,8.23,34.0
812,45 to 54 years,Women,8.36,27.0
813,45 to 54 years,Women,8.4,25.0
814,45 to 54 years,Women,8.29,30.0
815,45 to 54 years,Women,8.39,26.0
816,45 to 54 years,Women,8.42,24.0
817,45 to 54 years,Women,8.36,27.0
818,45 to 54 years,Women,8.51,20.0
819,45 to 54 years,Women,8.46,23.0
820,45 to 54 years,Women,8.61,18.0
821,45 to 54 years,Women,8.68,17.0
822,45 to 54 years,Women,8.49,21.0
823,45 to 54 years,Women,8.71,16.0
824,45 to 54 years,Women,8.52,19.0
825,45 to 54 years,Women,9.04,14.0
826,45 to 54 years,Women,9.05,13.0
827,45 to 54 years,Women,9.08,12.0
828,45 to 54 years,Women,9.4,2.0
829,45 to 54 years,Women,8.89,15.0
830,45 to 54 years,Women,9.13,11.0
831,45 to 54 years,Women,9.19,9.0
832,45 to 54 years,Women,9.22,7.0
833,45 to 54 years,Women,9.14,10.0
834,45 to 54 years,Women,9.25,6.0
835,45 to 54 years,Women,9.34,4.0
836,45 to 54 years,Women,9.49,1.0
837,45 to 54 years,Women,9.4,2.0
838,45 to 54 years,Women,9.3,5.0
839,45 to 54 years,Women,9.22,7.0
840,45 to 54 years,Women,7.93,44.0
841,45 to 54 years,Women,7.9,45.0
842,45 to 54 years,Women,8.06,40.0
843,45 to 54 years,Women,7.97,43.0
844,45 to 54 years,Women,8.04,41.0
845,45 to 54 years,Women,8.07,39.0
846,45 to 54 years,Women,8.08,38.0
847,45 to 54 years,Women,7.99,42.0
848,45 to 54 years,Women,8.25,33.0
849,45 to 54 years,Women,8.12,36.0
850,45 to 54 years,Women,8.29,30.0
851,45 to 54 years,Women,8.33,29.0
852,45 to 54 years,Women,8.12,36.0
853,45 to 54 years,Women,8.47,22.0
854,45 to 54 years,Women,8.22,35.0
855,55 to 64 years,Women,8.39,29.0
856,55 to 64 years,Women,8.3,33.0
857,55 to 64 years,Women,8.35,30.0
858,55 to 64 years,Women,8.47,24.0
859,55 to 64 years,Women,8.2,40.0
860,55 to 64 years,Women,8.29,34.0
861,55 to 64 years,Women,8.49,22.0
862,55 to 64 years,Women,8.49,22.0
863,55 to 64 years,Women,8.54,19.0
864,55 to 64 years,Women,8.61,17.0
865,55 to 64 years,Women,8.46,26.0
866,55 to 64 years,Women,8.51,20.0
867,55 to 64 years,Women,8.63,16.0
868,55 to 64 years,Women,8.61,17.0
869,55 to 64 years,Women,8.51,20.0
870,55 to 64 years,Women,8.93,9.0
871,55 to 64 years,Women,8.79,13.0
872,55 to 64 years,Women,8.78,14.0
873,55 to 64 years,Women,8.83,12.0
874,55 to 64 years,Women,8.76,15.0
875,55 to 64 years,Women,8.88,10.0
876,55 to 64 years,Women,9.02,6.0
877,55 to 64 years,Women,9.03,5.0
878,55 to 64 years,Women,8.97,8.0
879,55 to 64 years,Women,9.04,3.0
880,55 to 64 years,Women,8.84,11.0
881,55 to 64 years,Women,9.05,2.0
882,55 to 64 years,Women,9.02,6.0
883,55 to 64 years,Women,9.09,1.0
884,55 to 64 years,Women,9.04,3.0
885,55 to 64 years,Women,8.17,41.0
886,55 to 64 years,Women,8.1,43.0
887,55 to 64 years,Women,8.17,41.0
888,55 to 64 years,Women,8.32,32.0
889,55 to 64 years,Women,7.98,45.0
890,55 to 64 years,Women,8.04,44.0
891,55 to 64 years,Women,8.27,38.0
892,55 to 64 years,Women,8.27,38.0
893,55 to 64 years,Women,8.35,30.0
894,55 to 64 years,Women,8.44,27.0
895,55 to 64 years,Women,8.29,34.0
896,55 to 64 years,Women,8.29,34.0
897,55 to 64 years,Women,8.47,24.0
898,55 to 64 years,Women,8.4,28.0
899,55 to 64 years,Women,8.29,34.0
900,65 years and over,Women,8.84,35.0
901,65 years and over,Women,8.93,27.0
902,65 years and over,Women,8.95,24.0
903,65 years and over,Women,8.82,38.0
904,65 years and over,Women,8.91,29.0
905,65 years and over,Women,8.94,25.0
906,65 years and over,Women,8.96,22.0
907,65 years and over,Women,9.04,16.0
908,65 years and over,Women,9.09,12.0
909,65 years and over,Women,8.87,33.0
910,65 years and over,Women,8.9,31.0
911,65 years and over,Women,9.02,17.0
912,65 years and over,Women,8.97,20.0
913,65 years and over,Women,8.97,20.0
914,65 years and over,Women,8.91,29.0
915,65 years and over,Women,9.18,7.0
916,65 years and over,Women,9.05,15.0
917,65 years and over,Women,9.28,4.0
918,65 years and over,Women,8.94,25.0
919,65 years and over,Women,9.13,9.0
920,65 years and over,Women,9.31,1.0
921,65 years and over,Women,9.21,6.0
922,65 years and over,Women,9.22,5.0
923,65 years and over,Women,9.29,3.0
924,65 years and over,Women,9.06,13.0
925,65 years and over,Women,9.06,13.0
926,65 years and over,Women,9.13,9.0
927,65 years and over,Women,9.3,2.0
928,65 years and over,Women,9.1,11.0
929,65 years and over,Women,9.15,8.0
930,65 years and over,Women,8.7,45.0
931,65 years and over,Women,8.88,32.0
932,65 years and over,Women,8.81,40.0
933,65 years and over,Women,8.77,44.0
934,65 years and over,Women,8.82,38.0
935,65 years and over,Women,8.79,42.0
936,65 years and over,Women,8.86,34.0
937,65 years and over,Women,8.96,22.0
938,65 years and over,Women,9.02,17.0
939,65 years and over,Women,8.79,42.0
940,65 years and over,Women,8.83,36.0
941,65 years and over,Women,8.98,19.0
942,65 years and over,Women,8.83,36.0
943,65 years and over,Women,8.92,28.0
944,65 years and over,Women,8.81,40.0
